survey_cycle,department,sub_department,question_id,question_text,theme,avg_score,response_count,favorable_pct,enps_score
2021-Q3,Engineering,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.2,47,0.45,26.5
2021-Q3,G&A,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.3,9,0.48,23.5
2021-Q3,G&A,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.3,9,0.46,23.5
2021-Q3,G&A,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.3,9,0.5,23.5
2021-Q3,G&A,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.6,9,0.59,23.5
2021-Q3,G&A,,COM2,I understand how my work contributes to the company's goals.,Communication,3.5,9,0.56,23.5
2021-Q3,G&A,,COM3,Cross-team communication and collaboration is effective.,Communication,3.6,9,0.59,23.5
2021-Q3,G&A,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.9,9,0.74,23.5
2021-Q3,G&A,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.8,9,0.74,23.5
2021-Q3,G&A,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.8,9,0.72,23.5
2021-Q3,G&A,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,9,0.67,23.5
2021-Q3,G&A,,ENG2,I see myself still working here in two years.,Employee Engagement,3.7,9,0.67,23.5
2021-Q3,G&A,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.6,9,0.65,23.5
2021-Q3,G&A,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.6,9,0.65,23.5
2021-Q3,G&A,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.0,9,0.78,23.5
2021-Q3,G&A,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.9,9,0.75,23.5
2021-Q3,G&A,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,9,0.74,23.5
2021-Q3,G&A,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.0,9,0.77,23.5
2021-Q3,G&A,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.0,9,0.75,23.5
2021-Q3,G&A,,REC1,I receive adequate recognition when I do good work.,Recognition,3.3,9,0.5,23.5
2021-Q3,G&A,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.3,9,0.5,23.5
2021-Q3,G&A,,REC3,My contributions are valued by my team and leadership.,Recognition,3.3,9,0.52,23.5
2021-Q3,G&A,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.8,9,0.69,23.5
2021-Q3,G&A,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.8,9,0.7,23.5
2021-Q3,G&A,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.7,9,0.67,23.5
2021-Q3,G&A,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.8,9,0.7,23.5
2021-Q3,G&A,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.8,9,0.68,23.5
2021-Q3,G&A,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.7,9,0.69,23.5
2021-Q3,Marketing,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.5,12,0.6,33.6
2021-Q3,Marketing,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.5,12,0.59,33.6
2021-Q3,Marketing,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.4,12,0.55,33.6
2021-Q3,Marketing,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.5,12,0.59,33.6
2021-Q3,Marketing,,COM2,I understand how my work contributes to the company's goals.,Communication,3.6,12,0.6,33.6
2021-Q3,Marketing,,COM3,Cross-team communication and collaboration is effective.,Communication,3.5,12,0.56,33.6
2021-Q3,Marketing,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.0,12,0.82,33.6
2021-Q3,Marketing,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.1,12,0.82,33.6
2021-Q3,Marketing,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.1,12,0.86,33.6
2021-Q3,Marketing,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,12,0.7,33.6
2021-Q3,Marketing,,ENG2,I see myself still working here in two years.,Employee Engagement,3.7,12,0.7,33.6
2021-Q3,Marketing,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.7,12,0.7,33.6
2021-Q3,Marketing,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,12,0.68,33.6
2021-Q3,Marketing,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.0,12,0.8,33.6
2021-Q3,Marketing,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.0,12,0.76,33.6
2021-Q3,Marketing,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,12,0.76,33.6
2021-Q3,Marketing,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.9,12,0.76,33.6
2021-Q3,Marketing,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.0,12,0.77,33.6
2021-Q3,Marketing,,REC1,I receive adequate recognition when I do good work.,Recognition,3.5,12,0.62,33.6
2021-Q3,Marketing,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.5,12,0.6,33.6
2021-Q3,Marketing,,REC3,My contributions are valued by my team and leadership.,Recognition,3.5,12,0.62,33.6
2021-Q3,Marketing,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.5,12,0.56,33.6
2021-Q3,Marketing,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.6,12,0.62,33.6
2021-Q3,Marketing,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.5,12,0.57,33.6
2021-Q3,Marketing,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.6,12,0.6,33.6
2021-Q3,Marketing,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.5,12,0.61,33.6
2021-Q3,Marketing,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.5,12,0.59,33.6
2021-Q3,People,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.5,11,0.58,31.7
2021-Q3,People,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.4,11,0.55,31.7
2021-Q3,People,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.4,11,0.55,31.7
2021-Q3,People,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.5,11,0.57,31.7
2021-Q3,People,,COM2,I understand how my work contributes to the company's goals.,Communication,3.6,11,0.6,31.7
2021-Q3,People,,COM3,Cross-team communication and collaboration is effective.,Communication,3.6,11,0.59,31.7
2021-Q3,People,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.2,11,0.87,31.7
2021-Q3,People,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.1,11,0.85,31.7
2021-Q3,People,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.1,11,0.88,31.7
2021-Q3,People,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.8,11,0.74,31.7
2021-Q3,People,,ENG2,I see myself still working here in two years.,Employee Engagement,3.8,11,0.69,31.7
2021-Q3,People,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,11,0.72,31.7
2021-Q3,People,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,11,0.71,31.7
2021-Q3,People,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.2,11,0.89,31.7
2021-Q3,People,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.1,11,0.83,31.7
2021-Q3,People,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.1,11,0.85,31.7
2021-Q3,People,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.2,11,0.84,31.7
2021-Q3,People,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.2,11,0.87,31.7
2021-Q3,People,,REC1,I receive adequate recognition when I do good work.,Recognition,3.4,11,0.56,31.7
2021-Q3,People,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.3,11,0.51,31.7
2021-Q3,People,,REC3,My contributions are valued by my team and leadership.,Recognition,3.4,11,0.55,31.7
2021-Q3,People,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.5,11,0.59,31.7
2021-Q3,People,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.6,11,0.6,31.7
2021-Q3,People,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.5,11,0.58,31.7
2021-Q3,People,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.3,11,0.52,31.7
2021-Q3,People,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.3,11,0.49,31.7
2021-Q3,People,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.4,11,0.54,31.7
2021-Q3,Product,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.7,8,0.68,41.2
2021-Q3,Product,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.8,8,0.7,41.2
2021-Q3,Product,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.7,8,0.7,41.2
2021-Q3,Product,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.3,8,0.49,41.2
2021-Q3,Product,,COM2,I understand how my work contributes to the company's goals.,Communication,3.4,8,0.5,41.2
2021-Q3,Product,,COM3,Cross-team communication and collaboration is effective.,Communication,3.3,8,0.47,41.2
2021-Q3,Product,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.8,8,0.74,41.2
2021-Q3,Product,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.9,8,0.76,41.2
2021-Q3,Product,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.8,8,0.73,41.2
2021-Q3,Product,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,8,0.68,41.2
2021-Q3,Product,,ENG2,I see myself still working here in two years.,Employee Engagement,3.8,8,0.72,41.2
2021-Q3,Product,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,8,0.71,41.2
2021-Q3,Product,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,8,0.7,41.2
2021-Q3,Product,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.0,8,0.8,41.2
2021-Q3,Product,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.9,8,0.77,41.2
2021-Q3,Product,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,8,0.76,41.2
2021-Q3,Product,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.9,8,0.76,41.2
2021-Q3,Product,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.0,8,0.77,41.2
2021-Q3,Product,,REC1,I receive adequate recognition when I do good work.,Recognition,3.3,8,0.5,41.2
2021-Q3,Product,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.4,8,0.53,41.2
2021-Q3,Product,,REC3,My contributions are valued by my team and leadership.,Recognition,3.3,8,0.52,41.2
2021-Q3,Product,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,4.1,8,0.84,41.2
2021-Q3,Product,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,4.0,8,0.82,41.2
2021-Q3,Product,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,4.1,8,0.84,41.2
2021-Q3,Product,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.6,8,0.63,41.2
2021-Q3,Product,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.5,8,0.6,41.2
2021-Q3,Product,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.6,8,0.62,41.2
2021-Q3,Sales,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.1,22,0.44,15.8
2021-Q3,Sales,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.2,22,0.48,15.8
2021-Q3,Sales,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.1,22,0.43,15.8
2021-Q3,Sales,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.5,22,0.57,15.8
2021-Q3,Sales,,COM2,I understand how my work contributes to the company's goals.,Communication,3.6,22,0.57,15.8
2021-Q3,Sales,,COM3,Cross-team communication and collaboration is effective.,Communication,3.6,22,0.6,15.8
2021-Q3,Sales,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.9,22,0.76,15.8
2021-Q3,Sales,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.8,22,0.75,15.8
2021-Q3,Sales,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.9,22,0.76,15.8
2021-Q3,Sales,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.9,22,0.77,15.8
2021-Q3,Sales,,ENG2,I see myself still working here in two years.,Employee Engagement,3.9,22,0.77,15.8
2021-Q3,Sales,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,22,0.73,15.8
2021-Q3,Sales,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.9,22,0.78,15.8
